country,year,inflation,openness,investment,gdp_growth
ZAF,2017,5.18618655524146,53.5359318293741,16.6107340612402,1.15794695181735
ZAF,2018,4.50987264867393,54.4855451276341,16.1705829786619,1.55678384721676
ZAF,2019,4.1028507546115,53.8979964081406,15.8207933783179,0.25993557687633
ZAF,2020,3.23238831615119,50.7596590804177,12.3455441478462,-6.1689177146757
ZAF,2021,4.61874544887136,56.0347138372399,12.7964275954655,4.95503259440756
ZAF,2022,7.03987272546481,64.7830021330108,15.415075319943,1.91147996033504
ZAF,2023,6.07524384579656,65.1800955490051,15.5380933764905,0.698485193724835
ZMB,2000,,60.3874689884965,,3.89732294341896
ZMB,2001,,64.668282708979,,5.31686827418419
ZMB,2002,,64.9164969990648,,4.50601428032604
ZMB,2003,,62.3128446757629,,6.94497398221223
ZMB,2004,,70.8130749317722,,7.03239511515218
ZMB,2005,,62.200282191364,,7.23559900655543
ZMB,2006,,57.8568188739027,,7.90369444480079
ZMB,2007,,65.7714586909068,,8.35243624447406
ZMB,2008,,59.4548891205874,,7.77389581542363
ZMB,2009,,56.1213809555165,,9.2203484058663
ZMB,2010,,65.0147025206122,29.8740056918705,10.2982233241213
ZMB,2011,6.42939681072337,72.7954324384283,32.889211245159,5.56925219263019
ZMB,2012,6.575899707577,75.367709855907,31.5179510511994,7.59738104901994
ZMB,2013,6.97767605490313,80.4562410213373,33.8029886804422,5.05753695047252
ZMB,2014,7.80687553566327,76.1934997276313,34.0692641856177,4.69328316376705
ZMB,2015,10.1105928909618,79.8652687573958,42.8051164515408,2.92037511217961
ZMB,2016,17.8697300795268,73.958561254616,38.2062329128451,3.75510031678988
ZMB,2017,6.57731154205644,71.5856946542566,41.0018208583077,3.52586277149926
ZMB,2018,7.49457192728517,74.8883695274665,38.5885582958265,4.03449389667165
ZMB,2019,9.15031644316299,68.791204936096,39.2619086467844,1.44130602603785
ZMB,2020,15.7330604721369,79.2068494095955,32.2448509806584,-2.78505506545167
ZMB,2021,22.0207676245776,86.2085111934645,31.3669178305336,6.23492204726448
ZMB,2022,10.9932039209136,69.2973154193203,26.980508150543,5.21122360356247
ZMB,2023,10.884531691282,78.2418870451485,31.4450686240954,5.36794285493059
ZWE,2000,,74.0674111297806,13.5694238181719,-3.05918974918636
ZWE,2001,,67.8978721688914,10.2664734377554,1.43961539576736
ZWE,2002,,66.8073515648498,4.99999968464784,-8.89402363141315
ZWE,2003,,70.4519882160596,7.99999923178881,-16.9950747276621
ZWE,2004,,76.0396085957308,4.50911485713516,-5.80753802273948
ZWE,2005,,76.0437072796165,1.52517667801544,-5.71108370650366
ZWE,2006,,82.8206487761108,1.57116139147759,-3.46149518781367
ZWE,2007,,84.1729044270467,7.10975335916337,-3.65332683535512
ZWE,2008,,109.521637189895,5.12790625311106,-17.6689463301055
ZWE,2009,,61.7764909650234,12.7472016131117,13.2720785820677
ZWE,2010,3.02267002518891,83.1234047851259,18.7628395343529,19.6754076562536
ZWE,2011,3.4661297281749,89.4659437238642,17.3984690623007,14.193915731251
ZWE,2012,3.72532666110645,74.1627003825153,9.85633778141151,16.665428979757
ZWE,2013,1.63495041543827,58.6560737143829,9.20906247136893,1.98948553969423
ZWE,2014,-0.197784810126641,54.6717592473918,9.63958883391864,2.37698570395052
ZWE,2015,-2.43096842383403,56.7496526604333,10.0359230470755,1.77985354092071
ZWE,2016,-1.54366960054167,51.2190376594477,9.86174106545716,0.755794054371208
ZWE,2017,0.893962316050075,55.028317831061,14.7022431781545,4.7344112255433
ZWE,2018,10.6188658669575,54.55031658746,14.1484443423452,5.00992138188113
ZWE,2019,255.304990757856,55.7959843651922,13.7994019768446,-6.33244975108572
ZWE,2020,557.201817362051,47.3133820116249,13.1460745629256,-7.81693284075131
ZWE,2021,98.5461050920623,50.8471233244119,15.5070582905069,8.46803916934418
ZWE,2022,104.705170628667,64.7636073783674,14.6103390027278,6.1391761744749
ZWE,2023,,50.7949638787374,16.2740398756247,5.33677037339527
